INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
2092,"2092",-2907,"-2907",-2907,-2907,-2907,-76,"2005-09-23 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:34:52.0",1,"0",-30676,NULL,-2907,"-2907"
2093,"2093",-2906,"-2906",-2906,-2906,-2906,-75,"2005-09-24 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:34:53.0",0,"1",-30675,-2906,NULL,"-2906"
2094,"2094",-2905,"-2905",-2905,-2905,-2905,-74,"2005-09-25 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:34:54.0",1,"0",-30674,-2905,-2905,NULL
2095,"2095",-2904,"-2904",-2904,-2904,-2904,-73,"2005-09-26 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:34:55.0",0,"1",-30673,-2904,-2904,"-2904"
2096,"2096",NULL,"-2903",-2903,-2903,-2903,-72,"2005-09-27 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:34:56.0",1,"0",-30672,-2903,-2903,"-2903"
2097,"2097",-2902,NULL,-2902,-2902,-2902,-71,"2005-09-28 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:34:57.0",0,"1",-30671,-2902,-2902,"-2902"
2098,"2098",-2901,"-2901",NULL,-2901,-2901,-70,"2005-09-29 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:34:58.0",1,"0",-30670,-2901,-2901,"-2901"
2099,"2099",-2900,"-2900",-2900,NULL,-2900,-69,"2005-09-30 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:34:59.0",0,"1",-30669,-2900,-2900,"-2900"
2100,"2100",-2899,"-2899",-2899,-2899,NULL,-68,"2005-10-01 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:35:00.0",1,"0",-30668,-2899,-2899,"-2899"
2101,"2101",-2898,"-2898",-2898,-2898,-2898,NULL,"2005-10-02 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:35:01.0",0,"1",-30667,-2898,-2898,"-2898"
2102,"2102",-2897,"-2897",-2897,-2897,-2897,-66,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:35:02.0",1,"0",-30666,-2897,-2897,"-2897"
2103,"2103",-2896,"-2896",-2896,-2896,-2896,-65,"2005-10-04 00:00:00.0",NULL,"2000-01-01 00:35:03.0",0,"1",-30665,-2896,-2896,"-2896"
2104,"2104",-2895,"-2895",-2895,-2895,-2895,-64,"2005-10-05 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-30664,-2895,-2895,"-2895"
2105,"2105",-2894,"-2894",-2894,-2894,-2894,-63,"2005-10-06 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:35:05.0",0,"1",-30663,-2894,-2894,"-2894"
2106,"2106",-2893,"-2893",-2893,-2893,-2893,-62,"2005-10-07 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:35:06.0",1,NULL,-30662,-2893,-2893,"-2893"
2107,"2107",-2892,"-2892",-2892,-2892,-2892,-61,"2005-10-08 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:35:07.0",0,"1",NULL,-2892,-2892,"-2892"
2108,"2108",-2891,"-2891",-2891,-2891,-2891,-60,"2005-10-09 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:35:08.0",1,"0",-30660,NULL,-2891,"-2891"
2109,"2109",-2890,"-2890",-2890,-2890,-2890,-59,"2005-10-10 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:35:09.0",0,"1",-30659,-2890,NULL,"-2890"
2110,"2110",-2889,"-2889",-2889,-2889,-2889,-58,"2005-10-11 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:35:10.0",1,"0",-30658,-2889,-2889,NULL
2111,"2111",-2888,"-2888",-2888,-2888,-2888,-57,"2005-10-12 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:35:11.0",0,"1",-30657,-2888,-2888,"-2888"
2112,"2112",NULL,"-2887",-2887,-2887,-2887,-56,"2005-10-13 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:35:12.0",1,"0",-30656,-2887,-2887,"-2887"
2113,"2113",-2886,NULL,-2886,-2886,-2886,-55,"2005-10-14 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:35:13.0",0,"1",-30655,-2886,-2886,"-2886"
2114,"2114",-2885,"-2885",NULL,-2885,-2885,-54,"2005-10-15 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:35:14.0",1,"0",-30654,-2885,-2885,"-2885"
2115,"2115",-2884,"-2884",-2884,NULL,-2884,-53,"2005-10-16 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:35:15.0",0,"1",-30653,-2884,-2884,"-2884"
2116,"2116",-2883,"-2883",-2883,-2883,NULL,-52,"2005-10-17 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:35:16.0",1,"0",-30652,-2883,-2883,"-2883"
2117,"2117",-2882,"-2882",-2882,-2882,-2882,NULL,"2005-10-18 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:35:17.0",0,"1",-30651,-2882,-2882,"-2882"
2118,"2118",-2881,"-2881",-2881,-2881,-2881,-50,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:35:18.0",1,"0",-30650,-2881,-2881,"-2881"
2119,"2119",-2880,"-2880",-2880,-2880,-2880,-49,"2005-10-20 00:00:00.0",NULL,"2000-01-01 00:35:19.0",0,"1",-30649,-2880,-2880,"-2880"
2120,"2120",-2879,"-2879",-2879,-2879,-2879,-48,"2005-10-21 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-30648,-2879,-2879,"-2879"
2121,"2121",-2878,"-2878",-2878,-2878,-2878,-47,"2005-10-22 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:35:21.0",0,"1",-30647,-2878,-2878,"-2878"
2122,"2122",-2877,"-2877",-2877,-2877,-2877,-46,"2005-10-23 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:35:22.0",1,NULL,-30646,-2877,-2877,"-2877"
2123,"2123",-2876,"-2876",-2876,-2876,-2876,-45,"2005-10-24 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:35:23.0",0,"1",NULL,-2876,-2876,"-2876"
2124,"2124",-2875,"-2875",-2875,-2875,-2875,-44,"2005-10-25 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:35:24.0",1,"0",-30644,NULL,-2875,"-2875"
2125,"2125",-2874,"-2874",-2874,-2874,-2874,-43,"2005-10-26 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:35:25.0",0,"1",-30643,-2874,NULL,"-2874"
2126,"2126",-2873,"-2873",-2873,-2873,-2873,-42,"2005-10-27 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:35:26.0",1,"0",-30642,-2873,-2873,NULL
2127,"2127",-2872,"-2872",-2872,-2872,-2872,-41,"2005-10-28 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:35:27.0",0,"1",-30641,-2872,-2872,"-2872"
2128,"2128",NULL,"-2871",-2871,-2871,-2871,-40,"2005-10-29 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:35:28.0",1,"0",-30640,-2871,-2871,"-2871"
2129,"2129",-2870,NULL,-2870,-2870,-2870,-39,"2005-10-30 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:35:29.0",0,"1",-30639,-2870,-2870,"-2870"
2130,"2130",-2869,"-2869",NULL,-2869,-2869,-38,"2005-10-31 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:35:30.0",1,"0",-30638,-2869,-2869,"-2869"
2131,"2131",-2868,"-2868",-2868,NULL,-2868,-37,"2005-11-01 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:35:31.0",0,"1",-30637,-2868,-2868,"-2868"
2132,"2132",-2867,"-2867",-2867,-2867,NULL,-36,"2005-11-02 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:35:32.0",1,"0",-30636,-2867,-2867,"-2867"
2133,"2133",-2866,"-2866",-2866,-2866,-2866,NULL,"2005-11-03 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:35:33.0",0,"1",-30635,-2866,-2866,"-2866"
2134,"2134",-2865,"-2865",-2865,-2865,-2865,-34,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:35:34.0",1,"0",-30634,-2865,-2865,"-2865"
2135,"2135",-2864,"-2864",-2864,-2864,-2864,-33,"2005-11-05 00:00:00.0",NULL,"2000-01-01 00:35:35.0",0,"1",-30633,-2864,-2864,"-2864"
2136,"2136",-2863,"-2863",-2863,-2863,-2863,-32,"2005-11-06 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-30632,-2863,-2863,"-2863"
2137,"2137",-2862,"-2862",-2862,-2862,-2862,-31,"2005-11-07 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:35:37.0",0,"1",-30631,-2862,-2862,"-2862"
2138,"2138",-2861,"-2861",-2861,-2861,-2861,-30,"2005-11-08 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:35:38.0",1,NULL,-30630,-2861,-2861,"-2861"
2139,"2139",-2860,"-2860",-2860,-2860,-2860,-29,"2005-11-09 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:35:39.0",0,"1",NULL,-2860,-2860,"-2860"
2140,"2140",-2859,"-2859",-2859,-2859,-2859,-28,"2005-11-10 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:35:40.0",1,"0",-30628,NULL,-2859,"-2859"
2141,"2141",-2858,"-2858",-2858,-2858,-2858,-27,"2005-11-11 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:35:41.0",0,"1",-30627,-2858,NULL,"-2858"
2142,"2142",-2857,"-2857",-2857,-2857,-2857,-26,"2005-11-12 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:35:42.0",1,"0",-30626,-2857,-2857,NULL
2143,"2143",-2856,"-2856",-2856,-2856,-2856,-25,"2005-11-13 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:35:43.0",0,"1",-30625,-2856,-2856,"-2856"
2144,"2144",NULL,"-2855",-2855,-2855,-2855,-24,"2005-11-14 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:35:44.0",1,"0",-30624,-2855,-2855,"-2855"
2145,"2145",-2854,NULL,-2854,-2854,-2854,-23,"2005-11-15 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:35:45.0",0,"1",-30623,-2854,-2854,"-2854"
2146,"2146",-2853,"-2853",NULL,-2853,-2853,-22,"2005-11-16 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:35:46.0",1,"0",-30622,-2853,-2853,"-2853"
2147,"2147",-2852,"-2852",-2852,NULL,-2852,-21,"2005-11-17 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:35:47.0",0,"1",-30621,-2852,-2852,"-2852"
2148,"2148",-2851,"-2851",-2851,-2851,NULL,-20,"2005-11-18 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:35:48.0",1,"0",-30620,-2851,-2851,"-2851"
2149,"2149",-2850,"-2850",-2850,-2850,-2850,NULL,"2005-11-19 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:35:49.0",0,"1",-30619,-2850,-2850,"-2850"
2150,"2150",-2849,"-2849",-2849,-2849,-2849,-18,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:35:50.0",1,"0",-30618,-2849,-2849,"-2849"
2151,"2151",-2848,"-2848",-2848,-2848,-2848,-17,"2005-11-21 00:00:00.0",NULL,"2000-01-01 00:35:51.0",0,"1",-30617,-2848,-2848,"-2848"
2152,"2152",-2847,"-2847",-2847,-2847,-2847,-16,"2005-11-22 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-30616,-2847,-2847,"-2847"
2153,"2153",-2846,"-2846",-2846,-2846,-2846,-15,"2005-11-23 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:35:53.0",0,"1",-30615,-2846,-2846,"-2846"
2154,"2154",-2845,"-2845",-2845,-2845,-2845,-14,"2005-11-24 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:35:54.0",1,NULL,-30614,-2845,-2845,"-2845"
2155,"2155",-2844,"-2844",-2844,-2844,-2844,-13,"2005-11-25 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:35:55.0",0,"1",NULL,-2844,-2844,"-2844"
2156,"2156",-2843,"-2843",-2843,-2843,-2843,-12,"2005-11-26 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:35:56.0",1,"0",-30612,NULL,-2843,"-2843"
2157,"2157",-2842,"-2842",-2842,-2842,-2842,-11,"2005-11-27 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:35:57.0",0,"1",-30611,-2842,NULL,"-2842"
2158,"2158",-2841,"-2841",-2841,-2841,-2841,-10,"2005-11-28 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:35:58.0",1,"0",-30610,-2841,-2841,NULL
2159,"2159",-2840,"-2840",-2840,-2840,-2840,-9,"2005-11-29 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:35:59.0",0,"1",-30609,-2840,-2840,"-2840"
2160,"2160",NULL,"-2839",-2839,-2839,-2839,-8,"2005-11-30 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:36:00.0",1,"0",-30608,-2839,-2839,"-2839"
2161,"2161",-2838,NULL,-2838,-2838,-2838,-7,"2005-12-01 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:36:01.0",0,"1",-30607,-2838,-2838,"-2838"
2162,"2162",-2837,"-2837",NULL,-2837,-2837,-6,"2005-12-02 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:36:02.0",1,"0",-30606,-2837,-2837,"-2837"
2163,"2163",-2836,"-2836",-2836,NULL,-2836,-5,"2005-12-03 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:36:03.0",0,"1",-30605,-2836,-2836,"-2836"
2164,"2164",-2835,"-2835",-2835,-2835,NULL,-4,"2005-12-04 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:36:04.0",1,"0",-30604,-2835,-2835,"-2835"
2165,"2165",-2834,"-2834",-2834,-2834,-2834,NULL,"2005-12-05 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:36:05.0",0,"1",-30603,-2834,-2834,"-2834"
2166,"2166",-2833,"-2833",-2833,-2833,-2833,-2,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:36:06.0",1,"0",-30602,-2833,-2833,"-2833"
2167,"2167",-2832,"-2832",-2832,-2832,-2832,-1,"2005-12-07 00:00:00.0",NULL,"2000-01-01 00:36:07.0",0,"1",-30601,-2832,-2832,"-2832"
2168,"2168",-2831,"-2831",-2831,-2831,-2831,0,"2005-12-08 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-30600,-2831,-2831,"-2831"
2169,"2169",-2830,"-2830",-2830,-2830,-2830,1,"2005-12-09 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:36:09.0",0,"1",-30599,-2830,-2830,"-2830"
2170,"2170",-2829,"-2829",-2829,-2829,-2829,2,"2005-12-10 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:36:10.0",1,NULL,-30598,-2829,-2829,"-2829"
2171,"2171",-2828,"-2828",-2828,-2828,-2828,3,"2005-12-11 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:36:11.0",0,"1",NULL,-2828,-2828,"-2828"
2172,"2172",-2827,"-2827",-2827,-2827,-2827,4,"2005-12-12 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:36:12.0",1,"0",-30596,NULL,-2827,"-2827"
2173,"2173",-2826,"-2826",-2826,-2826,-2826,5,"2005-12-13 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:36:13.0",0,"1",-30595,-2826,NULL,"-2826"
2174,"2174",-2825,"-2825",-2825,-2825,-2825,6,"2005-12-14 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:36:14.0",1,"0",-30594,-2825,-2825,NULL
2175,"2175",-2824,"-2824",-2824,-2824,-2824,7,"2005-12-15 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:36:15.0",0,"1",-30593,-2824,-2824,"-2824"
2176,"2176",NULL,"-2823",-2823,-2823,-2823,8,"2005-12-16 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:36:16.0",1,"0",-30592,-2823,-2823,"-2823"
1617,"1617",-3382,NULL,-3382,-3382,-3382,-41,"2004-06-05 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:26:57.0",0,"1",-31151,-3382,-3382,"-3382"
1779,"1779",-3220,"-3220",-3220,NULL,-3220,121,"2004-11-14 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:29:39.0",0,"1",-30989,-3220,-3220,"-3220"
1780,"1780",-3219,"-3219",-3219,-3219,NULL,122,"2004-11-15 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:29:40.0",1,"0",-30988,-3219,-3219,"-3219"
1781,"1781",-3218,"-3218",-3218,-3218,-3218,NULL,"2004-11-16 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:29:41.0",0,"1",-30987,-3218,-3218,"-3218"
1782,"1782",-3217,"-3217",-3217,-3217,-3217,124,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:29:42.0",1,"0",-30986,-3217,-3217,"-3217"
1783,"1783",-3216,"-3216",-3216,-3216,-3216,125,"2004-11-18 00:00:00.0",NULL,"2000-01-01 00:29:43.0",0,"1",-30985,-3216,-3216,"-3216"
1784,"1784",-3215,"-3215",-3215,-3215,-3215,126,"2004-11-19 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-30984,-3215,-3215,"-3215"
1785,"1785",-3214,"-3214",-3214,-3214,-3214,127,"2004-11-20 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:29:45.0",0,"1",-30983,-3214,-3214,"-3214"
1786,"1786",-3213,"-3213",-3213,-3213,-3213,126,"2004-11-21 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:29:46.0",1,NULL,-30982,-3213,-3213,"-3213"
1787,"1787",-3212,"-3212",-3212,-3212,-3212,125,"2004-11-22 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:29:47.0",0,"1",NULL,-3212,-3212,"-3212"
1788,"1788",-3211,"-3211",-3211,-3211,-3211,124,"2004-11-23 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:29:48.0",1,"0",-30980,NULL,-3211,"-3211"
1789,"1789",-3210,"-3210",-3210,-3210,-3210,123,"2004-11-24 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:29:49.0",0,"1",-30979,-3210,NULL,"-3210"
1790,"1790",-3209,"-3209",-3209,-3209,-3209,122,"2004-11-25 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:29:50.0",1,"0",-30978,-3209,-3209,NULL
1791,"1791",-3208,"-3208",-3208,-3208,-3208,121,"2004-11-26 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:29:51.0",0,"1",-30977,-3208,-3208,"-3208"
1792,"1792",NULL,"-3207",-3207,-3207,-3207,120,"2004-11-27 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:29:52.0",1,"0",-30976,-3207,-3207,"-3207"
1793,"1793",-3206,NULL,-3206,-3206,-3206,119,"2004-11-28 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:29:53.0",0,"1",-30975,-3206,-3206,"-3206"
1794,"1794",-3205,"-3205",NULL,-3205,-3205,118,"2004-11-29 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:29:54.0",1,"0",-30974,-3205,-3205,"-3205"
1795,"1795",-3204,"-3204",-3204,NULL,-3204,117,"2004-11-30 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:29:55.0",0,"1",-30973,-3204,-3204,"-3204"
1796,"1796",-3203,"-3203",-3203,-3203,NULL,116,"2004-12-01 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:29:56.0",1,"0",-30972,-3203,-3203,"-3203"
1797,"1797",-3202,"-3202",-3202,-3202,-3202,NULL,"2004-12-02 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:29:57.0",0,"1",-30971,-3202,-3202,"-3202"
1798,"1798",-3201,"-3201",-3201,-3201,-3201,114,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:29:58.0",1,"0",-30970,-3201,-3201,"-3201"
1799,"1799",-3200,"-3200",-3200,-3200,-3200,113,"2004-12-04 00:00:00.0",NULL,"2000-01-01 00:29:59.0",0,"1",-30969,-3200,-3200,"-3200"
1800,"1800",-3199,"-3199",-3199,-3199,-3199,112,"2004-12-05 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-30968,-3199,-3199,"-3199"
1801,"1801",-3198,"-3198",-3198,-3198,-3198,111,"2004-12-06 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:30:01.0",0,"1",-30967,-3198,-3198,"-3198"
1802,"1802",-3197,"-3197",-3197,-3197,-3197,110,"2004-12-07 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:30:02.0",1,NULL,-30966,-3197,-3197,"-3197"
1803,"1803",-3196,"-3196",-3196,-3196,-3196,109,"2004-12-08 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:30:03.0",0,"1",NULL,-3196,-3196,"-3196"
1804,"1804",-3195,"-3195",-3195,-3195,-3195,108,"2004-12-09 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:30:04.0",1,"0",-30964,NULL,-3195,"-3195"
1805,"1805",-3194,"-3194",-3194,-3194,-3194,107,"2004-12-10 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:30:05.0",0,"1",-30963,-3194,NULL,"-3194"
1806,"1806",-3193,"-3193",-3193,-3193,-3193,106,"2004-12-11 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:30:06.0",1,"0",-30962,-3193,-3193,NULL
1807,"1807",-3192,"-3192",-3192,-3192,-3192,105,"2004-12-12 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:30:07.0",0,"1",-30961,-3192,-3192,"-3192"
1808,"1808",NULL,"-3191",-3191,-3191,-3191,104,"2004-12-13 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:30:08.0",1,"0",-30960,-3191,-3191,"-3191"
1809,"1809",-3190,NULL,-3190,-3190,-3190,103,"2004-12-14 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:30:09.0",0,"1",-30959,-3190,-3190,"-3190"
1810,"1810",-3189,"-3189",NULL,-3189,-3189,102,"2004-12-15 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:30:10.0",1,"0",-30958,-3189,-3189,"-3189"
1811,"1811",-3188,"-3188",-3188,NULL,-3188,101,"2004-12-16 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:30:11.0",0,"1",-30957,-3188,-3188,"-3188"
1812,"1812",-3187,"-3187",-3187,-3187,NULL,100,"2004-12-17 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:30:12.0",1,"0",-30956,-3187,-3187,"-3187"
1813,"1813",-3186,"-3186",-3186,-3186,-3186,NULL,"2004-12-18 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:30:13.0",0,"1",-30955,-3186,-3186,"-3186"
1814,"1814",-3185,"-3185",-3185,-3185,-3185,98,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:30:14.0",1,"0",-30954,-3185,-3185,"-3185"
1815,"1815",-3184,"-3184",-3184,-3184,-3184,97,"2004-12-20 00:00:00.0",NULL,"2000-01-01 00:30:15.0",0,"1",-30953,-3184,-3184,"-3184"
1816,"1816",-3183,"-3183",-3183,-3183,-3183,96,"2004-12-21 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-30952,-3183,-3183,"-3183"
1817,"1817",-3182,"-3182",-3182,-3182,-3182,95,"2004-12-22 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:30:17.0",0,"1",-30951,-3182,-3182,"-3182"
1818,"1818",-3181,"-3181",-3181,-3181,-3181,94,"2004-12-23 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:30:18.0",1,NULL,-30950,-3181,-3181,"-3181"
1819,"1819",-3180,"-3180",-3180,-3180,-3180,93,"2004-12-24 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:30:19.0",0,"1",NULL,-3180,-3180,"-3180"
1820,"1820",-3179,"-3179",-3179,-3179,-3179,92,"2004-12-25 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:30:20.0",1,"0",-30948,NULL,-3179,"-3179"
1821,"1821",-3178,"-3178",-3178,-3178,-3178,91,"2004-12-26 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:30:21.0",0,"1",-30947,-3178,NULL,"-3178"
1822,"1822",-3177,"-3177",-3177,-3177,-3177,90,"2004-12-27 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:30:22.0",1,"0",-30946,-3177,-3177,NULL
1823,"1823",-3176,"-3176",-3176,-3176,-3176,89,"2004-12-28 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:30:23.0",0,"1",-30945,-3176,-3176,"-3176"
1824,"1824",NULL,"-3175",-3175,-3175,-3175,88,"2004-12-29 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:30:24.0",1,"0",-30944,-3175,-3175,"-3175"
1825,"1825",-3174,NULL,-3174,-3174,-3174,87,"2004-12-30 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:30:25.0",0,"1",-30943,-3174,-3174,"-3174"
1826,"1826",-3173,"-3173",NULL,-3173,-3173,86,"2004-12-31 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:30:26.0",1,"0",-30942,-3173,-3173,"-3173"
1827,"1827",-3172,"-3172",-3172,NULL,-3172,85,"2005-01-01 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:30:27.0",0,"1",-30941,-3172,-3172,"-3172"
1828,"1828",-3171,"-3171",-3171,-3171,NULL,84,"2005-01-02 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:30:28.0",1,"0",-30940,-3171,-3171,"-3171"
1829,"1829",-3170,"-3170",-3170,-3170,-3170,NULL,"2005-01-03 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:30:29.0",0,"1",-30939,-3170,-3170,"-3170"
1830,"1830",-3169,"-3169",-3169,-3169,-3169,82,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:30:30.0",1,"0",-30938,-3169,-3169,"-3169"
1831,"1831",-3168,"-3168",-3168,-3168,-3168,81,"2005-01-05 00:00:00.0",NULL,"2000-01-01 00:30:31.0",0,"1",-30937,-3168,-3168,"-3168"
1832,"1832",-3167,"-3167",-3167,-3167,-3167,80,"2005-01-06 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-30936,-3167,-3167,"-3167"
1833,"1833",-3166,"-3166",-3166,-3166,-3166,79,"2005-01-07 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:30:33.0",0,"1",-30935,-3166,-3166,"-3166"
1834,"1834",-3165,"-3165",-3165,-3165,-3165,78,"2005-01-08 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:30:34.0",1,NULL,-30934,-3165,-3165,"-3165"
