INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
568,"568",69,"69",69,69,69,-70,"2001-07-22 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32200,69,69,"69"
569,"569",70,"70",70,70,70,-69,"2001-07-23 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:09:29.0",0,"1",-32199,70,70,"70"
570,"570",71,"71",71,71,71,-68,"2001-07-24 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:09:30.0",1,NULL,-32198,71,71,"71"
571,"571",72,"72",72,72,72,-67,"2001-07-25 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:09:31.0",0,"1",NULL,72,72,"72"
572,"572",73,"73",73,73,73,-66,"2001-07-26 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:09:32.0",1,"0",-32196,NULL,73,"73"
573,"573",74,"74",74,74,74,-65,"2001-07-27 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:09:33.0",0,"1",-32195,74,NULL,"74"
574,"574",75,"75",75,75,75,-64,"2001-07-28 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:09:34.0",1,"0",-32194,75,75,NULL
575,"575",76,"76",76,76,76,-63,"2001-07-29 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:09:35.0",0,"1",-32193,76,76,"76"
576,"576",NULL,"77",77,77,77,-62,"2001-07-30 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:09:36.0",1,"0",-32192,77,77,"77"
577,"577",78,NULL,78,78,78,-61,"2001-07-31 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:09:37.0",0,"1",-32191,78,78,"78"
700,"700",201,"201",201,201,201,62,"2001-12-01 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:11:40.0",1,"0",-32068,NULL,201,"201"
701,"701",202,"202",202,202,202,63,"2001-12-02 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:11:41.0",0,"1",-32067,202,NULL,"202"
702,"702",203,"203",203,203,203,64,"2001-12-03 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:11:42.0",1,"0",-32066,203,203,NULL
703,"703",204,"204",204,204,204,65,"2001-12-04 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:11:43.0",0,"1",-32065,204,204,"204"
704,"704",NULL,"205",205,205,205,66,"2001-12-05 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:11:44.0",1,"0",-32064,205,205,"205"
705,"705",206,NULL,206,206,206,67,"2001-12-06 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:11:45.0",0,"1",-32063,206,206,"206"
706,"706",207,"207",NULL,207,207,68,"2001-12-07 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:11:46.0",1,"0",-32062,207,207,"207"
707,"707",208,"208",208,NULL,208,69,"2001-12-08 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:11:47.0",0,"1",-32061,208,208,"208"
708,"708",209,"209",209,209,NULL,70,"2001-12-09 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:11:48.0",1,"0",-32060,209,209,"209"
709,"709",210,"210",210,210,210,NULL,"2001-12-10 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:11:49.0",0,"1",-32059,210,210,"210"
710,"710",211,"211",211,211,211,72,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:11:50.0",1,"0",-32058,211,211,"211"
711,"711",212,"212",212,212,212,73,"2001-12-12 00:00:00.0",NULL,"2000-01-01 00:11:51.0",0,"1",-32057,212,212,"212"
712,"712",213,"213",213,213,213,74,"2001-12-13 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32056,213,213,"213"
713,"713",214,"214",214,214,214,75,"2001-12-14 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:11:53.0",0,"1",-32055,214,214,"214"
714,"714",215,"215",215,215,215,76,"2001-12-15 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:11:54.0",1,NULL,-32054,215,215,"215"
715,"715",216,"216",216,216,216,77,"2001-12-16 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:11:55.0",0,"1",NULL,216,216,"216"
716,"716",217,"217",217,217,217,78,"2001-12-17 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:11:56.0",1,"0",-32052,NULL,217,"217"
717,"717",218,"218",218,218,218,79,"2001-12-18 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:11:57.0",0,"1",-32051,218,NULL,"218"
718,"718",219,"219",219,219,219,80,"2001-12-19 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:11:58.0",1,"0",-32050,219,219,NULL
719,"719",220,"220",220,220,220,81,"2001-12-20 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:11:59.0",0,"1",-32049,220,220,"220"
720,"720",NULL,"221",221,221,221,82,"2001-12-21 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:12:00.0",1,"0",-32048,221,221,"221"
721,"721",222,NULL,222,222,222,83,"2001-12-22 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:12:01.0",0,"1",-32047,222,222,"222"
722,"722",223,"223",NULL,223,223,84,"2001-12-23 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:12:02.0",1,"0",-32046,223,223,"223"
723,"723",224,"224",224,NULL,224,85,"2001-12-24 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:12:03.0",0,"1",-32045,224,224,"224"
724,"724",225,"225",225,225,NULL,86,"2001-12-25 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:12:04.0",1,"0",-32044,225,225,"225"
725,"725",226,"226",226,226,226,NULL,"2001-12-26 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:12:05.0",0,"1",-32043,226,226,"226"
726,"726",227,"227",227,227,227,88,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:12:06.0",1,"0",-32042,227,227,"227"
727,"727",228,"228",228,228,228,89,"2001-12-28 00:00:00.0",NULL,"2000-01-01 00:12:07.0",0,"1",-32041,228,228,"228"
728,"728",229,"229",229,229,229,90,"2001-12-29 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32040,229,229,"229"
729,"729",230,"230",230,230,230,91,"2001-12-30 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:12:09.0",0,"1",-32039,230,230,"230"
730,"730",231,"231",231,231,231,92,"2001-12-31 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:12:10.0",1,NULL,-32038,231,231,"231"
731,"731",232,"232",232,232,232,93,"2002-01-01 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:12:11.0",0,"1",NULL,232,232,"232"
732,"732",233,"233",233,233,233,94,"2002-01-02 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:12:12.0",1,"0",-32036,NULL,233,"233"
733,"733",234,"234",234,234,234,95,"2002-01-03 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:12:13.0",0,"1",-32035,234,NULL,"234"
734,"734",235,"235",235,235,235,96,"2002-01-04 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:12:14.0",1,"0",-32034,235,235,NULL
735,"735",236,"236",236,236,236,97,"2002-01-05 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:12:15.0",0,"1",-32033,236,236,"236"
736,"736",NULL,"237",237,237,237,98,"2002-01-06 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:12:16.0",1,"0",-32032,237,237,"237"
737,"737",238,NULL,238,238,238,99,"2002-01-07 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:12:17.0",0,"1",-32031,238,238,"238"
738,"738",239,"239",NULL,239,239,100,"2002-01-08 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:12:18.0",1,"0",-32030,239,239,"239"
739,"739",240,"240",240,NULL,240,101,"2002-01-09 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:12:19.0",0,"1",-32029,240,240,"240"
740,"740",241,"241",241,241,NULL,102,"2002-01-10 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:12:20.0",1,"0",-32028,241,241,"241"
741,"741",242,"242",242,242,242,NULL,"2002-01-11 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:12:21.0",0,"1",-32027,242,242,"242"
742,"742",243,"243",243,243,243,104,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:12:22.0",1,"0",-32026,243,243,"243"
743,"743",244,"244",244,244,244,105,"2002-01-13 00:00:00.0",NULL,"2000-01-01 00:12:23.0",0,"1",-32025,244,244,"244"
744,"744",245,"245",245,245,245,106,"2002-01-14 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32024,245,245,"245"
745,"745",246,"246",246,246,246,107,"2002-01-15 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:12:25.0",0,"1",-32023,246,246,"246"
746,"746",247,"247",247,247,247,108,"2002-01-16 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:12:26.0",1,NULL,-32022,247,247,"247"
747,"747",248,"248",248,248,248,109,"2002-01-17 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:12:27.0",0,"1",NULL,248,248,"248"
748,"748",249,"249",249,249,249,110,"2002-01-18 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:12:28.0",1,"0",-32020,NULL,249,"249"
749,"749",250,"250",250,250,250,111,"2002-01-19 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:12:29.0",0,"1",-32019,250,NULL,"250"
750,"750",251,"251",251,251,251,112,"2002-01-20 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:12:30.0",1,"0",-32018,251,251,NULL
751,"751",252,"252",252,252,252,113,"2002-01-21 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:12:31.0",0,"1",-32017,252,252,"252"
752,"752",NULL,"253",253,253,253,114,"2002-01-22 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:12:32.0",1,"0",-32016,253,253,"253"
753,"753",254,NULL,254,254,254,115,"2002-01-23 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:12:33.0",0,"1",-32015,254,254,"254"
754,"754",255,"255",NULL,255,255,116,"2002-01-24 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:12:34.0",1,"0",-32014,255,255,"255"
755,"755",256,"256",256,NULL,256,117,"2002-01-25 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:12:35.0",0,"1",-32013,256,256,"256"
756,"756",257,"257",257,257,NULL,118,"2002-01-26 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:12:36.0",1,"0",-32012,257,257,"257"
757,"757",258,"258",258,258,258,NULL,"2002-01-27 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:12:37.0",0,"1",-32011,258,258,"258"
758,"758",259,"259",259,259,259,120,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:12:38.0",1,"0",-32010,259,259,"259"
759,"759",260,"260",260,260,260,121,"2002-01-29 00:00:00.0",NULL,"2000-01-01 00:12:39.0",0,"1",-32009,260,260,"260"
760,"760",261,"261",261,261,261,122,"2002-01-30 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32008,261,261,"261"
761,"761",262,"262",262,262,262,123,"2002-01-31 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:12:41.0",0,"1",-32007,262,262,"262"
762,"762",263,"263",263,263,263,124,"2002-02-01 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:12:42.0",1,NULL,-32006,263,263,"263"
763,"763",264,"264",264,264,264,125,"2002-02-02 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:12:43.0",0,"1",NULL,264,264,"264"
764,"764",265,"265",265,265,265,126,"2002-02-03 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:12:44.0",1,"0",-32004,NULL,265,"265"
765,"765",266,"266",266,266,266,127,"2002-02-04 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:12:45.0",0,"1",-32003,266,NULL,"266"
766,"766",267,"267",267,267,267,126,"2002-02-05 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:12:46.0",1,"0",-32002,267,267,NULL
767,"767",268,"268",268,268,268,125,"2002-02-06 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:12:47.0",0,"1",-32001,268,268,"268"
768,"768",NULL,"269",269,269,269,124,"2002-02-07 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:12:48.0",1,"0",-32000,269,269,"269"
769,"769",270,NULL,270,270,270,123,"2002-02-08 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:12:49.0",0,"1",-31999,270,270,"270"
770,"770",271,"271",NULL,271,271,122,"2002-02-09 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:12:50.0",1,"0",-31998,271,271,"271"
771,"771",272,"272",272,NULL,272,121,"2002-02-10 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:12:51.0",0,"1",-31997,272,272,"272"
772,"772",273,"273",273,273,NULL,120,"2002-02-11 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:12:52.0",1,"0",-31996,273,273,"273"
773,"773",274,"274",274,274,274,NULL,"2002-02-12 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:12:53.0",0,"1",-31995,274,274,"274"
774,"774",275,"275",275,275,275,118,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:12:54.0",1,"0",-31994,275,275,"275"
775,"775",276,"276",276,276,276,117,"2002-02-14 00:00:00.0",NULL,"2000-01-01 00:12:55.0",0,"1",-31993,276,276,"276"
776,"776",277,"277",277,277,277,116,"2002-02-15 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-31992,277,277,"277"
777,"777",278,"278",278,278,278,115,"2002-02-16 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:12:57.0",0,"1",-31991,278,278,"278"
778,"778",279,"279",279,279,279,114,"2002-02-17 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:12:58.0",1,NULL,-31990,279,279,"279"
779,"779",280,"280",280,280,280,113,"2002-02-18 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:12:59.0",0,"1",NULL,280,280,"280"
780,"780",281,"281",281,281,281,112,"2002-02-19 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:13:00.0",1,"0",-31988,NULL,281,"281"
781,"781",282,"282",282,282,282,111,"2002-02-20 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:13:01.0",0,"1",-31987,282,NULL,"282"
782,"782",283,"283",283,283,283,110,"2002-02-21 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:13:02.0",1,"0",-31986,283,283,NULL
783,"783",284,"284",284,284,284,109,"2002-02-22 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:13:03.0",0,"1",-31985,284,284,"284"
784,"784",NULL,"285",285,285,285,108,"2002-02-23 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:13:04.0",1,"0",-31984,285,285,"285"
785,"785",286,NULL,286,286,286,107,"2002-02-24 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:13:05.0",0,"1",-31983,286,286,"286"
786,"786",287,"287",NULL,287,287,106,"2002-02-25 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:13:06.0",1,"0",-31982,287,287,"287"
787,"787",288,"288",288,NULL,288,105,"2002-02-26 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:13:07.0",0,"1",-31981,288,288,"288"
788,"788",289,"289",289,289,NULL,104,"2002-02-27 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:13:08.0",1,"0",-31980,289,289,"289"
789,"789",290,"290",290,290,290,NULL,"2002-02-28 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:13:09.0",0,"1",-31979,290,290,"290"
790,"790",291,"291",291,291,291,102,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:13:10.0",1,"0",-31978,291,291,"291"
791,"791",292,"292",292,292,292,101,"2002-03-02 00:00:00.0",NULL,"2000-01-01 00:13:11.0",0,"1",-31977,292,292,"292"
792,"792",293,"293",293,293,293,100,"2002-03-03 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-31976,293,293,"293"
793,"793",294,"294",294,294,294,99,"2002-03-04 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:13:13.0",0,"1",-31975,294,294,"294"
794,"794",295,"295",295,295,295,98,"2002-03-05 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:13:14.0",1,NULL,-31974,295,295,"295"
795,"795",296,"296",296,296,296,97,"2002-03-06 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:13:15.0",0,"1",NULL,296,296,"296"
796,"796",297,"297",297,297,297,96,"2002-03-07 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:13:16.0",1,"0",-31972,NULL,297,"297"
797,"797",298,"298",298,298,298,95,"2002-03-08 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:13:17.0",0,"1",-31971,298,NULL,"298"
798,"798",299,"299",299,299,299,94,"2002-03-09 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:13:18.0",1,"0",-31970,299,299,NULL
799,"799",300,"300",300,300,300,93,"2002-03-10 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:13:19.0",0,"1",-31969,300,300,"300"
800,"800",NULL,"301",301,301,301,92,"2002-03-11 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:13:20.0",1,"0",-31968,301,301,"301"
801,"801",302,NULL,302,302,302,91,"2002-03-12 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:13:21.0",0,"1",-31967,302,302,"302"
802,"802",303,"303",NULL,303,303,90,"2002-03-13 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:13:22.0",1,"0",-31966,303,303,"303"
803,"803",304,"304",304,NULL,304,89,"2002-03-14 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:13:23.0",0,"1",-31965,304,304,"304"
804,"804",305,"305",305,305,NULL,88,"2002-03-15 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:13:24.0",1,"0",-31964,305,305,"305"
805,"805",306,"306",306,306,306,NULL,"2002-03-16 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:13:25.0",0,"1",-31963,306,306,"306"
806,"806",307,"307",307,307,307,86,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:13:26.0",1,"0",-31962,307,307,"307"
807,"807",308,"308",308,308,308,85,"2002-03-18 00:00:00.0",NULL,"2000-01-01 00:13:27.0",0,"1",-31961,308,308,"308"
808,"808",309,"309",309,309,309,84,"2002-03-19 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-31960,309,309,"309"
809,"809",310,"310",310,310,310,83,"2002-03-20 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:13:29.0",0,"1",-31959,310,310,"310"
810,"810",311,"311",311,311,311,82,"2002-03-21 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:13:30.0",1,NULL,-31958,311,311,"311"
811,"811",312,"312",312,312,312,81,"2002-03-22 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:13:31.0",0,"1",NULL,312,312,"312"
812,"812",313,"313",313,313,313,80,"2002-03-23 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:13:32.0",1,"0",-31956,NULL,313,"313"
813,"813",314,"314",314,314,314,79,"2002-03-24 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:13:33.0",0,"1",-31955,314,NULL,"314"
814,"814",315,"315",315,315,315,78,"2002-03-25 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:13:34.0",1,"0",-31954,315,315,NULL
815,"815",316,"316",316,316,316,77,"2002-03-26 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:13:35.0",0,"1",-31953,316,316,"316"
816,"816",NULL,"317",317,317,317,76,"2002-03-27 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:13:36.0",1,"0",-31952,317,317,"317"
817,"817",318,NULL,318,318,318,75,"2002-03-28 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:13:37.0",0,"1",-31951,318,318,"318"
818,"818",319,"319",NULL,319,319,74,"2002-03-29 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:13:38.0",1,"0",-31950,319,319,"319"
819,"819",320,"320",320,NULL,320,73,"2002-03-30 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:13:39.0",0,"1",-31949,320,320,"320"
820,"820",321,"321",321,321,NULL,72,"2002-03-31 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:13:40.0",1,"0",-31948,321,321,"321"
821,"821",322,"322",322,322,322,NULL,"2002-04-01 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:13:41.0",0,"1",-31947,322,322,"322"
822,"822",323,"323",323,323,323,70,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:13:42.0",1,"0",-31946,323,323,"323"
823,"823",324,"324",324,324,324,69,"2002-04-03 00:00:00.0",NULL,"2000-01-01 00:13:43.0",0,"1",-31945,324,324,"324"
824,"824",325,"325",325,325,325,68,"2002-04-04 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-31944,325,325,"325"
825,"825",326,"326",326,326,326,67,"2002-04-05 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:13:45.0",0,"1",-31943,326,326,"326"
826,"826",327,"327",327,327,327,66,"2002-04-06 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:13:46.0",1,NULL,-31942,327,327,"327"
827,"827",328,"328",328,328,328,65,"2002-04-07 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:13:47.0",0,"1",NULL,328,328,"328"
828,"828",329,"329",329,329,329,64,"2002-04-08 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:13:48.0",1,"0",-31940,NULL,329,"329"
829,"829",330,"330",330,330,330,63,"2002-04-09 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:13:49.0",0,"1",-31939,330,NULL,"330"
830,"830",331,"331",331,331,331,62,"2002-04-10 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:13:50.0",1,"0",-31938,331,331,NULL
831,"831",332,"332",332,332,332,61,"2002-04-11 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:13:51.0",0,"1",-31937,332,332,"332"
832,"832",NULL,"333",333,333,333,60,"2002-04-12 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:13:52.0",1,"0",-31936,333,333,"333"
833,"833",334,NULL,334,334,334,59,"2002-04-13 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:13:53.0",0,"1",-31935,334,334,"334"
834,"834",335,"335",NULL,335,335,58,"2002-04-14 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:13:54.0",1,"0",-31934,335,335,"335"
835,"835",336,"336",336,NULL,336,57,"2002-04-15 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:13:55.0",0,"1",-31933,336,336,"336"
836,"836",337,"337",337,337,NULL,56,"2002-04-16 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:13:56.0",1,"0",-31932,337,337,"337"
837,"837",338,"338",338,338,338,NULL,"2002-04-17 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:13:57.0",0,"1",-31931,338,338,"338"
838,"838",339,"339",339,339,339,54,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:13:58.0",1,"0",-31930,339,339,"339"
839,"839",340,"340",340,340,340,53,"2002-04-19 00:00:00.0",NULL,"2000-01-01 00:13:59.0",0,"1",-31929,340,340,"340"
840,"840",341,"341",341,341,341,52,"2002-04-20 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-31928,341,341,"341"
841,"841",342,"342",342,342,342,51,"2002-04-21 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:14:01.0",0,"1",-31927,342,342,"342"
842,"842",343,"343",343,343,343,50,"2002-04-22 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:14:02.0",1,NULL,-31926,343,343,"343"
843,"843",344,"344",344,344,344,49,"2002-04-23 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:14:03.0",0,"1",NULL,344,344,"344"
844,"844",345,"345",345,345,345,48,"2002-04-24 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:14:04.0",1,"0",-31924,NULL,345,"345"
845,"845",346,"346",346,346,346,47,"2002-04-25 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:14:05.0",0,"1",-31923,346,NULL,"346"
846,"846",347,"347",347,347,347,46,"2002-04-26 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:14:06.0",1,"0",-31922,347,347,NULL
847,"847",348,"348",348,348,348,45,"2002-04-27 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:14:07.0",0,"1",-31921,348,348,"348"
848,"848",NULL,"349",349,349,349,44,"2002-04-28 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:14:08.0",1,"0",-31920,349,349,"349"
849,"849",350,NULL,350,350,350,43,"2002-04-29 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:14:09.0",0,"1",-31919,350,350,"350"
850,"850",351,"351",NULL,351,351,42,"2002-04-30 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:14:10.0",1,"0",-31918,351,351,"351"
851,"851",352,"352",352,NULL,352,41,"2002-05-01 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:14:11.0",0,"1",-31917,352,352,"352"
852,"852",353,"353",353,353,NULL,40,"2002-05-02 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:14:12.0",1,"0",-31916,353,353,"353"
853,"853",354,"354",354,354,354,NULL,"2002-05-03 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:14:13.0",0,"1",-31915,354,354,"354"
854,"854",355,"355",355,355,355,38,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:14:14.0",1,"0",-31914,355,355,"355"
855,"855",356,"356",356,356,356,37,"2002-05-05 00:00:00.0",NULL,"2000-01-01 00:14:15.0",0,"1",-31913,356,356,"356"
856,"856",357,"357",357,357,357,36,"2002-05-06 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-31912,357,357,"357"
857,"857",358,"358",358,358,358,35,"2002-05-07 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:14:17.0",0,"1",-31911,358,358,"358"
858,"858",359,"359",359,359,359,34,"2002-05-08 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:14:18.0",1,NULL,-31910,359,359,"359"
859,"859",360,"360",360,360,360,33,"2002-05-09 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:14:19.0",0,"1",NULL,360,360,"360"
860,"860",361,"361",361,361,361,32,"2002-05-10 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:14:20.0",1,"0",-31908,NULL,361,"361"
861,"861",362,"362",362,362,362,31,"2002-05-11 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:14:21.0",0,"1",-31907,362,NULL,"362"
